
Generated at: 2021/01/21 14:11:58
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-221-3p
hsa-miR-155-5p
hsa-miR-222-3p
hsa-miR-422a
hsa-miR-150-5p
hsa-miR-378
hsa-miR-182-5p
hsa-miR-21-5p
Minimum Score   - Very High


MicroRNAs input verification: (1)
Provided Gene Symbol,Suggestion,Updated Symbol at Database
hsa-miR-378,not in database for selected minimum score or unknow microRNA,

Note: Suggested mircoRNAs may NOT be found in database.


Results (8256) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
LRP10,Q7Z4F1,,hsa-miR-182-5p,0.518175736359572,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
HIPK3,Q9H422,,hsa-miR-422a,0.518151780812983,15,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|Mirza-G|RepTar
ZNF492,Q9P255,,hsa-miR-155-5p,0.518127418915272,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G
HNRNPH3,P31942,,hsa-miR-150-5p,0.518102890432546,9,Very High,BCmicrO|CoMeTa|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|RNAhybrid|TargetScan
FAM199X,Q6PEV8,,hsa-miR-222-3p,0.518049353974838,13,Very High,BCmicrO|DIANA|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|TargetScan
CCND1,P24385,,hsa-miR-155-5p,0.517991020834927,13,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid
DCLK1,O15075,,hsa-miR-222-3p,0.517925463366021,12,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|RNAhybrid|TargetRank
KLHL28,Q9NXS3,,hsa-miR-222-3p,0.517920457569386,15,Very High,BCmicrO|BiTargeting|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
NDP,Q00604,,hsa-miR-422a,0.517864641064289,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetSpy
SMARCE1,Q969G3,,hsa-miR-21-5p,0.517861694036942,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
EGLN3,Q9H6Z9,,hsa-miR-182-5p,0.517839863073005,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
GAA,P10253,,hsa-miR-150-5p,0.517776407418766,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RNAhybrid
SPRY3,O43610,,hsa-miR-182-5p,0.517750832400896,11,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|TargetScan
DCLRE1A,Q6PJP8,,hsa-miR-155-5p,0.517678435562647,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid
CLDND1,Q9NY35,,hsa-miR-221-3p,0.517637558022644,12,Very High,BCmicrO|Cupid|DIANA|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
PAQR3,Q6TCH7,,hsa-miR-155-5p,0.517613392686203,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
PHC3,Q8NDX5,,hsa-miR-422a,0.517574102500813,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetSpy
EIF5,P55010,,hsa-miR-221-3p,0.517498611935279,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid
DPH6,Q7L8W6,,hsa-miR-222-3p,0.517361859543504,12,Very High,BCmicrO|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RepTar|TargetRank
GMFB,P60983,,hsa-miR-221-3p,0.51727958358696,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
TMEM52B,Q4KMG9,,hsa-miR-182-5p,0.517223700553486,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
WRB,O00258,,hsa-miR-422a,0.517223455695372,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid
CALCB,P10092,,hsa-miR-21-5p,0.517142136491698,12,Very High,BCmicrO|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|MirTar|Mirza-G|MultiMiTar|RNAhybrid|TargetRank
MON2,Q7Z3U7,,hsa-miR-222-3p,0.516931966989884,12,Very High,BCmicrO|CoMeTa|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetScan
COX15,Q7KZN9,,hsa-miR-222-3p,0.51687673639946,15,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
IMPACT,Q9P2X3,,hsa-miR-150-5p,0.516848734808029,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RNAhybrid|TargetRank
ANXA4,P09525,,hsa-miR-21-5p,0.516846673015686,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
STK39,Q9UEW8,,hsa-miR-150-5p,0.516832019704006,13,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid
PDS5A,Q29RF7,,hsa-miR-221-3p,0.516719992964765,15,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
HEXIM1,O94992,,hsa-miR-182-5p,0.516719674401855,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetRank
PRDM4,Q9UKN5,,hsa-miR-182-5p,0.516667049458033,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
ZC3H13,Q5T200,,hsa-miR-222-3p,0.516666771743896,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetRank
DQX1,Q8TE96,,hsa-miR-182-5p,0.516662730670304,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
MIER1,Q8N108,,hsa-miR-155-5p,0.516654494222677,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
STAT1,P42224,,hsa-miR-150-5p,0.516631797199336,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RNAhybrid|TargetScan
C6orf120,Q7Z4R8,,hsa-miR-155-5p,0.516628843107181,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|MultiMiTar|RepTar|TargetRank
GOLT1B,Q9Y3E0,,hsa-miR-155-5p,0.516549986841103,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|RNAhybrid
YWHAQ,P27348,,hsa-miR-182-5p,0.516477131449841,12,Very High,BCmicrO|CoMeTa|Cupid|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar
FRS2,Q8WU20,,hsa-miR-155-5p,0.516446153204293,11,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar
ARAP2,Q8WZ64,,hsa-miR-221-3p,0.516168202413313,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
CTTNBP2NL,Q9P2B4,,hsa-miR-155-5p,0.516134009128433,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|TargetScan
MBNL1,Q9NR56,,hsa-miR-182-5p,0.516121621509411,11,Very High,BCmicrO|Cupid|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid
AMMECR1,Q9Y4X0,,hsa-miR-150-5p,0.51610560092023,12,Very High,BCmicrO|CoMeTa|Cupid|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G
DTD2,Q96FN9,,hsa-miR-182-5p,0.516044489056597,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
FIGN,Q5HY92,,hsa-miR-21-5p,0.516025031659946,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid
CASK,O14936,,hsa-miR-182-5p,0.515886274606034,14,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid
NXT2,Q9NPJ8,,hsa-miR-222-3p,0.515789968934837,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
MEGF10,Q96KG7,,hsa-miR-155-5p,0.515748024941942,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
IL1RAP,Q9NPH3,,hsa-miR-182-5p,0.515688555967865,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
BTLA,Q7Z6A9,,hsa-miR-150-5p,0.515503779271556,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|TargetRank
TRIO,O75962,,hsa-miR-182-5p,0.515458973337141,12,Very High,BCmicrO|BiTargeting|DIANA|MBStar|microrna.org|miRcode|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid|TargetScan
NSD3,Q9BZ95,,hsa-miR-21-5p,0.515455791842581,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|Mirza-G|RNAhybrid
CHRNB2,P17787,,hsa-miR-150-5p,0.515426373129293,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|PITA|RepTar|RNA22|RNAhybrid|TargetRank
PTGER2,P43116,,hsa-miR-221-3p,0.515418143511645,17,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
COX11,Q9Y6N1,,hsa-miR-155-5p,0.515409462267792,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
LGALSL,Q3ZCW2,,hsa-miR-221-3p,0.515358624343878,11,Very High,BCmicrO|CoMeTa|Cupid|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNAhybrid|TargetScan
RBFOX1,Q9NWB1,,hsa-miR-21-5p,0.515222678243757,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|MultiMiTar|RNAhybrid
PGGT1B,P53609,,hsa-miR-221-3p,0.515126435037917,13,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO
PLEKHA6,Q9Y2H5,,hsa-miR-222-3p,0.515109804566312,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MultiMiTar|PACCMIT|RNA22|RNAhybrid|TargetRank|TargetScan
FAM160B1,Q5W0V3,,hsa-miR-155-5p,0.515069233956556,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid|TargetRank
NSD2,O96028,,hsa-miR-221-3p,0.515046465825363,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|PITA|RepTar|RNAhybrid
LYSMD1,Q96S90,,hsa-miR-221-3p,0.515041984868777,13,Very High,BCmicrO|Cupid|DIANA|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RepTar|RNA22|RNAhybrid|TargetScan
SLC2A3,P11169,,hsa-miR-150-5p,0.515037033758033,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
PGGT1B,P53609,,hsa-miR-222-3p,0.51502257556992,12,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO
ZWILCH,Q9H900,,hsa-miR-155-5p,0.514976239304077,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
EDA,Q92838,,hsa-miR-150-5p,0.51489280819253,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|PACCMIT|RepTar|RNAhybrid
HSBP1,O75506,,hsa-miR-182-5p,0.514888187517457,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
SLC44A5,Q8NCS7,,hsa-miR-182-5p,0.514874411463783,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|MirTar|Mirza-G|RNA22|RNAhybrid
AMN1,Q8IY45,,hsa-miR-150-5p,0.514862118993938,15,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
PIK3R4,Q99570,,hsa-miR-21-5p,0.514834562821031,15,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid
TULP4,Q9NRJ4,,hsa-miR-155-5p,0.514767510604788,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid|TargetRank
ONECUT2,O95948,,hsa-miR-21-5p,0.51469836986603,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|MultiMiTar
NEK2,P51955,,hsa-miR-150-5p,0.514664045743045,15,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid|TargetRank
SPON1,Q9HCB6,,hsa-miR-21-5p,0.514659211651584,14,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirTar|Mirza-G|MultiMiTar|PITA|RepTar|TargetRank
SPIN4,Q56A73,,hsa-miR-155-5p,0.514644171290346,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar
ZNF792,Q3KQV3,,hsa-miR-182-5p,0.514643995533102,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
ADD2,P35612,,hsa-miR-422a,0.514633819963385,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetScan|TargetSpy
LGI2,Q8N0V4,,hsa-miR-221-3p,0.514624543478959,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|PITA|RepTar|TargetRank
TCF19,Q9Y242,,hsa-miR-182-5p,0.514536231942931,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetScan
H3F3B,P84243,,hsa-miR-422a,0.514528237585218,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
ZKSCAN8,Q15776,,hsa-miR-222-3p,0.514387711349878,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
PDS5B,Q9NTI5,,hsa-miR-150-5p,0.514378531056089,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
TMEM101,Q96IK0,,hsa-miR-150-5p,0.514313175903933,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MAMI|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
MARK2,Q7KZI7,,hsa-miR-155-5p,0.51427807756548,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|PITA|RNAhybrid|TargetScan
AKAP6,Q13023,,hsa-miR-21-5p,0.514196672398898,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
MDM4,O15151,,hsa-miR-222-3p,0.514158036396485,12,Very High,BCmicrO|DIANA|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RNA22|RNAhybrid|TargetScan
CD55,P08174,,hsa-miR-182-5p,0.514152937875988,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|PITA|RNA22|RNAhybrid
QSER1,Q2KHR3,,hsa-miR-155-5p,0.514057194301693,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
HECTD2,Q5U5R9,,hsa-miR-182-5p,0.514051024522678,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
PIGG,Q5H8A4,,hsa-miR-150-5p,0.514034562276603,10,Very High,BCmicrO|DIANA|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|RNAhybrid|TargetScan
PROX1,Q92786,,hsa-miR-155-5p,0.513966097876886,10,Very High,BCmicrO|DIANA|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|PACCMIT|RNAhybrid|TargetScan
COX15,Q7KZN9,,hsa-miR-221-3p,0.513903308227278,15,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
TDRD9,Q8NDG6,,hsa-miR-155-5p,0.513772179907732,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|MirTar|RNAhybrid|TargetRank
DENND1B,Q6P3S1,,hsa-miR-221-3p,0.513725237283405,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RNA22|RNAhybrid
SPATA5L1,Q9BVQ7,,hsa-miR-21-5p,0.513654817341592,16,Very High,BCmicrO|BiTargeting|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RNAhybrid
EIF5,P55010,,hsa-miR-222-3p,0.513557935973089,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid
TMED7,Q9Y3B3,,hsa-miR-150-5p,0.513542432180645,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar
NUFIP2,Q7Z417,,hsa-miR-221-3p,0.51349301957509,15,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|PITA|RepTar|RNAhybrid|TargetScan
HGF,P14210,,hsa-miR-21-5p,0.513400924269868,12,Very High,BCmicrO|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid|TargetScan
HSDL1,Q3SXM5,,hsa-miR-182-5p,0.513397807040902,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|RNAhybrid|TargetScan
SLC39A8,Q9C0K1,,hsa-miR-222-3p,0.513336824874179,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|MirSNP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
PHTF2,Q8N3S3,,hsa-miR-182-5p,0.513250241782881,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|RNAhybrid
SOX9,P48436,,hsa-miR-155-5p,0.513100455891573,9,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|miRcode|MirMAP|miRTar2GO
SEC14L1,Q92503,,hsa-miR-182-5p,0.513057277531941,9,Very High,BCmicrO|DIANA|GenMir++|MBStar|MAMI|MirAncesTar|miRcode|MirMAP|RNAhybrid
ATP11C,Q8NB49,,hsa-miR-182-5p,0.513056138072677,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar
DIRAS1,O95057,,hsa-miR-221-3p,0.513050364769002,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
REV3L,O60673,,hsa-miR-155-5p,0.51301362143194,10,Very High,BCmicrO|CoMeTa|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|miRTar2GO|RepTar|RNAhybrid
SH3TC2,Q8TF17,,hsa-miR-155-5p,0.513008027687654,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirSNP|MirTar|RepTar|RNAhybrid
PHTF2,Q8N3S3,,hsa-miR-221-3p,0.512955246867882,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RNAhybrid
ZRANB1,Q9UGI0,,hsa-miR-21-5p,0.512948111166088,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|TargetRank
