
Generated at: 2021/04/02 20:29:09
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-200b-3p
hsa-miR-483-3p
hsa-miR-155-5p
hsa-miR-940
hsa-miR-222-3p
hsa-miR-221-3p
hsa-miR-181d-5p
hsa-miR-200a-3p
hsa-miR-193b-3p
hsa-miR-31-5p
hsa-miR-143-3p
hsa-miR-199b-5p
hsa-miR-378
hsa-miR-150-5p
hsa-miR-182-5p
hsa-miR-10a-5p
hsa-miR-21-5p
hsa-miR-146b-5p
hsa-miR-200c-3p
hsa-miR-1234-3p
Minimum Score   - Very High


MicroRNAs input verification: (1)
Provided Gene Symbol,Suggestion,Updated Symbol at Database
hsa-miR-378,not in database for selected minimum score or unknow microRNA,

Note: Suggested mircoRNAs may NOT be found in database.


Results (22625) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
TDO2,P48775,,hsa-miR-155-5p,0.560171509145049,14,Very High,BCmicrO|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
TGFBRAP1,Q8WUH2,,hsa-miR-181d-5p,0.560158735171521,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|MirTar|RepTar|RNAhybrid|TargetRank
SPECC1L,Q69YQ0,,hsa-miR-193b-3p,0.56015564109078,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetScan
CHSY3,Q70JA7,,hsa-miR-200c-3p,0.560133405180206,12,Very High,BCmicrO|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|RepTar|RNAhybrid|TargetScan
PCNX1,Q96RV3,,hsa-miR-200a-3p,0.560125868374682,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
BMP3,P12645,,hsa-miR-182-5p,0.560116976939308,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|RepTar|TargetRank
DNAJC5,Q9H3Z4,,hsa-miR-200c-3p,0.560102099477579,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|TargetScan
ADARB1,P78563,,hsa-miR-193b-3p,0.560097446593209,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
PHF20,Q9BVI0,,hsa-miR-182-5p,0.560038905608193,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|TargetRank
CNTD1,Q8N815,,hsa-miR-143-3p,0.560017447117176,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PITA|RNAhybrid|TargetRank
SMAD2,Q15796,,hsa-miR-10a-5p,0.5600102665817,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
CCP110,O43303,,hsa-miR-222-3p,0.559958367794333,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
CD164,Q04900,,hsa-miR-150-5p,0.559955146793134,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
CCDC68,Q9H2F9,,hsa-miR-150-5p,0.559940995989886,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RNAhybrid|TargetRank
ZNF25,P17030,,hsa-miR-150-5p,0.55993761179989,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|TargetRank
SHOC2,Q9UQ13,,hsa-miR-200c-3p,0.559918223839803,16,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid
TAOK1,Q7L7X3,,hsa-miR-200b-3p,0.559905150448515,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|TargetScan
B3GNT5,Q9BYG0,,hsa-miR-181d-5p,0.559905133192714,10,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
UBL3,O95164,,hsa-miR-181d-5p,0.559904333413116,12,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|TargetRank
NELFA,Q9H3P2,,hsa-miR-181d-5p,0.559898447148504,13,Very High,BCmicrO|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
GMFB,P60983,,hsa-miR-200a-3p,0.559872063542635,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
MAP3K7CL,P57077,,hsa-miR-182-5p,0.559741285809133,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid
IGF1,P05019,,hsa-miR-222-3p,0.559731185990253,15,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RepTar|RNAhybrid|TargetScan
ERBB3,P21860,,hsa-miR-221-3p,0.559727680975699,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetScan
HTRA1,Q92743,,hsa-miR-31-5p,0.559710439759818,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
HAX1,O00165,,hsa-miR-21-5p,0.559703665902471,18,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|PACCMIT|RNA22|RNAhybrid
OSBPL8,Q9BZF1,,hsa-miR-200c-3p,0.559698701128449,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
TM9SF2,Q99805,,hsa-miR-146b-5p,0.559691287367546,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|MultiMiTar|RepTar|RNAhybrid|TargetScan
UNC13B,O14795,,hsa-miR-193b-3p,0.559670637070219,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid
ETNK1,Q9HBU6,,hsa-miR-31-5p,0.559664218602833,15,Very High,BCmicrO|BiTargeting|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|MirTar|miRTar2GO|MultiMiTar|PITA|RepTar|RNAhybrid
CDC42BPA,Q5VT25,,hsa-miR-181d-5p,0.559652312976272,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RNA22|RNAhybrid|TargetScan
COX11,Q9Y6N1,,hsa-miR-200a-3p,0.559649618574852,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
MAN1A2,O60476,,hsa-miR-21-5p,0.559632159016169,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank
PPP1R3C,Q9UQK1,,hsa-miR-181d-5p,0.559626291680249,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
LCOR,Q96JN0,,hsa-miR-182-5p,0.559625764681495,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|TargetScan
BAG2,O95816,,hsa-miR-181d-5p,0.559624714206098,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetRank
ZNF100,Q8IYN0,,hsa-miR-200a-3p,0.559613215554012,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
GOT1,P17174,,hsa-miR-146b-5p,0.559590714310861,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RepTar|RNAhybrid|TargetSpy
FLT1,P17948,,hsa-miR-181d-5p,0.559521304270691,12,Very High,BCmicrO|CoMeTa|Cupid|ElMMo3|MBStar|microrna.org|MirAncesTar|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetScan
WDR48,Q8TAF3,,hsa-miR-193b-3p,0.559451649497734,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid
PRELP,P51888,,hsa-miR-31-5p,0.559448742260397,15,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|RepTar|RNA22|TargetRank|TargetScan
FUNDC1,Q8IVP5,,hsa-miR-200c-3p,0.559367947314533,14,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
PEG10,Q86TG7,,hsa-miR-155-5p,0.559356654319238,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|RepTar|RNAhybrid|TargetRank
RNLS,Q5VYX0,,hsa-miR-182-5p,0.559330494551347,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid
TRIM41,Q8WV44,,hsa-miR-31-5p,0.559329664380158,17,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
JCAD,Q9P266,,hsa-miR-10a-5p,0.559312917194543,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|TargetScan
SEMA3A,Q14563,,hsa-miR-150-5p,0.559270749067679,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
PHC3,Q8NDX5,,hsa-miR-143-3p,0.559256202430707,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|MultiMiTar|RepTar|RNAhybrid|TargetRank
UBXN7,O94888,,hsa-miR-200a-3p,0.559216424274405,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
OSBPL8,Q9BZF1,,hsa-miR-221-3p,0.55920615576953,16,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
RAB3IP,Q96QF0,,hsa-miR-150-5p,0.559199425007489,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|PITA|RepTar|RNAhybrid|TargetRank
OSR1,Q8TAX0,,hsa-miR-200b-3p,0.559196656084426,11,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MAMI|MirAncesTar|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
BRINP3,Q76B58,,hsa-miR-221-3p,0.559191159071451,10,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirCoX|MirMAP|PicTar|RNAhybrid
CSTA,P01040,,hsa-miR-200a-3p,0.559178399103521,14,Very High,BCmicrO|CoMeTa|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
NFIB,O00712,,hsa-miR-222-3p,0.559128894192225,11,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|mirCoX|MirMAP|miRTar2GO|RepTar|RNAhybrid
NSL1,Q96IY1,,hsa-miR-150-5p,0.559127657710007,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PITA|RepTar|RNA22|RNAhybrid
ZHX3,Q9H4I2,,hsa-miR-182-5p,0.559060713747561,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
HPGD,P15428,,hsa-miR-31-5p,0.559046164227515,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
TMEM260,Q9NX78,,hsa-miR-10a-5p,0.559041244072898,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|PACCMIT|RNAhybrid|TargetScan
DEUP1,Q05D60,,hsa-miR-155-5p,0.559016222917253,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
FLT1,P17948,,hsa-miR-10a-5p,0.558974152690678,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|RNAhybrid|TargetScan
CYLC2,Q14093,,hsa-miR-199b-5p,0.558965325760128,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirCoX|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetScan
IPMK,Q8NFU5,,hsa-miR-181d-5p,0.558905434296976,10,Very High,BCmicrO|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|TargetScan
SMC2,O95347,,hsa-miR-200a-3p,0.558810620465194,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
VHL,P40337,,hsa-miR-21-5p,0.5588088737691,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|TargetScan
ZYG11B,Q9C0D3,,hsa-miR-200b-3p,0.558797335084625,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
ZNF649,Q9BS31,,hsa-miR-146b-5p,0.558794651811524,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|RNAhybrid|TargetRank
PKD2,Q13563,,hsa-miR-181d-5p,0.558787779707528,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
CMTM4,Q8IZR5,,hsa-miR-31-5p,0.558785599013145,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
PIGH,Q14442,,hsa-miR-182-5p,0.558738368797821,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
MICALL1,Q8N3F8,,hsa-miR-21-5p,0.55873666967613,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetScan
UBE2J1,Q9Y385,,hsa-miR-150-5p,0.558722684968758,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|TargetRank
IL1RAP,Q9NPH3,,hsa-miR-181d-5p,0.558686688987791,15,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|Mirza-G|RepTar|RNAhybrid|TargetRank
ZCCHC14,Q8WYQ9,,hsa-miR-200b-3p,0.55868527008495,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|TargetRank|TargetScan
LPP,Q93052,,hsa-miR-155-5p,0.558661084720144,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|RepTar|RNAhybrid
SIKE1,Q9BRV8,,hsa-miR-146b-5p,0.558645673040207,18,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNA22|TargetRank
RAB23,Q9ULC3,,hsa-miR-31-5p,0.558620025393677,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetRank
TMEM260,Q9NX78,,hsa-miR-193b-3p,0.558607726178878,11,Very High,BCmicrO|CoMeTa|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|MultiMiTar|RNAhybrid|TargetScan
CEP41,Q9BYV8,,hsa-miR-181d-5p,0.558598436871259,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|PACCMIT|RepTar
SRSF1,Q07955,,hsa-miR-155-5p,0.558593694406305,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
MXD1,Q05195,,hsa-miR-21-5p,0.558578597130707,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
DIP2B,Q9P265,,hsa-miR-182-5p,0.558578539026436,12,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar
USP47,Q96K76,,hsa-miR-181d-5p,0.558573816499737,13,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|TargetRank|TargetScan
NF2,P35240,,hsa-miR-146b-5p,0.558567442005231,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan|TargetSpy
CREB1,P16220,,hsa-miR-200a-3p,0.558545995866101,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
CDC42,P60953,,hsa-miR-31-5p,0.558545928982335,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNA22|RNAhybrid
TAC1,P20366,,hsa-miR-200a-3p,0.558514187250312,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
TIMM8B,Q9Y5J9,,hsa-miR-193b-3p,0.558493291650037,16,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RNAhybrid
MBLAC2,Q68D91,,hsa-miR-200b-3p,0.558467229349246,11,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetScan
CBWD6,Q4V339,,hsa-miR-221-3p,0.558423517286771,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
RNF44,Q7L0R7,,hsa-miR-940,0.558387475054938,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid
AGFG1,P52594,,hsa-miR-155-5p,0.55837650690222,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetScan
SHTN1,A0MZ66,,hsa-miR-200a-3p,0.558361990566811,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
LRRC1,Q9BTT6,,hsa-miR-200a-3p,0.558348560007211,15,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
LRCH1,Q9Y2L9,,hsa-miR-182-5p,0.558305230358162,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|Mirza-G|PITA|RepTar|RNAhybrid|TargetRank
PLD5,Q8N7P1,,hsa-miR-155-5p,0.558260344758652,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|mirbase|miRcode|miRDB|MirTar|Mirza-G|RNAhybrid|TargetScan
UPF2,Q9HAU5,,hsa-miR-143-3p,0.558214079049398,12,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetScan
PLCB1,Q9NQ66,,hsa-miR-21-5p,0.558213379269042,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank
NDST1,P52848,,hsa-miR-200b-3p,0.558155973533055,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRDB|MirMAP|MirSNP|PACCMIT|RNAhybrid|TargetScan
LPP,Q93052,,hsa-miR-31-5p,0.558149927215783,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|MirMAP|MultiMiTar|RepTar|RNAhybrid|TargetScan
ZNF436,Q9C0F3,,hsa-miR-200a-3p,0.558109891909499,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
TMOD3,Q9NYL9,,hsa-miR-200c-3p,0.558100065315787,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid|TargetScan
AGPAT5,Q9NUQ2,,hsa-miR-155-5p,0.558074684500182,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid|TargetRank
ADNP2,Q6IQ32,,hsa-miR-222-3p,0.558070097436382,17,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
