
Generated at: 2021/03/17 09:54:01
mirDIP version: 4.1.11.2.
Database version: 4.1.0.3



Gene Symbol     - 
Micro RNA       - hsa-miR-221-3p
hsa-miR-155-5p
hsa-miR-222-3p
hsa-miR-150-5p
hsa-miR-200b-3p
hsa-miR-31-5p
hsa-miR-143-3p
hsa-miR-10a-5p
hsa-miR-200c-3p
hsa-miR-940
hsa-miR-181d-5p
hsa-miR-200a-3p
hsa-miR-193b-3p
hsa-miR-141-3p
hsa-miR-551b-3p
hsa-miR-1234-3p
Minimum Score   - Very High


Results (19222) 
Gene Symbol,Uniprot,Pseudogene,MicroRNA,Integrated Score,Number of Sources,Score Class,Sources
JOSD1,Q15040,,hsa-miR-143-3p,0.6008069007153,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid
SLCO2A1,Q92959,,hsa-miR-143-3p,0.600706418001595,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
GRIN2B,Q13224,,hsa-miR-150-5p,0.60068147343307,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|TargetRank
DIRAS2,Q96HU8,,hsa-miR-200c-3p,0.600641352063894,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|miRDB|MirMAP|MirTar|Mirza-G|RepTar|TargetRank|TargetScan
GRIN2D,O15399,,hsa-miR-141-3p,0.600586079161691,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|PACCMIT|RepTar|RNAhybrid|TargetScan
GAL3ST1,Q99999,,hsa-miR-200b-3p,0.600564657482906,12,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|MirMAP|MirTar|RNAhybrid|TargetScan
LMO4,P61968,,hsa-miR-150-5p,0.60053224192261,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNA22|RNAhybrid|TargetScan
CADM2,Q8N3J6,,hsa-miR-940,0.600508283168865,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
ZSCAN29,Q8IWY8,,hsa-miR-940,0.600494058221348,15,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetSpy
NBPF11,Q86T75,,hsa-miR-141-3p,0.60044368038396,16,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNA22|RNAhybrid
EFS,O43281,,hsa-miR-143-3p,0.600441637209923,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PITA|RepTar|RNAhybrid|TargetScan
FAM133B,Q5BKY9,,hsa-miR-31-5p,0.600382785489469,18,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|MultiMiTar|PITA|RepTar|RNAhybrid|TargetRank
PDE12,Q6L8Q7,,hsa-miR-10a-5p,0.6003262770109,13,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetRank|TargetScan
SSFA2,P28290,,hsa-miR-141-3p,0.600271593274506,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
TDRD6,O60522,,hsa-miR-141-3p,0.600220011662038,15,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|TargetRank
HOXC6,P09630,,hsa-miR-200a-3p,0.60021602636908,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|TargetRank
PPARA,Q07869,,hsa-miR-181d-5p,0.600210819450081,15,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
CAMK2G,Q13555,,hsa-miR-150-5p,0.600207598663366,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|RNAhybrid|TargetScan
FAM35A,Q86V20,,hsa-miR-222-3p,0.600198066583047,17,Very High,BCmicrO|DIANA|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
GPR137,Q96N19,,hsa-miR-31-5p,0.600110058136713,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|PITA|RNAhybrid|TargetScan
PCDH7,O60245,,hsa-miR-221-3p,0.600105939696931,13,Very High,BCmicrO|CoMeTa|Cupid|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|Mirza-G|RepTar|RNAhybrid|TargetRank
CRK,P46108,,hsa-miR-141-3p,0.600079279881383,16,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|miRTar2GO|RepTar|RNAhybrid|TargetRank
NR2C2,P49116,,hsa-miR-10a-5p,0.600058723225755,15,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
KIAA1549L,Q6ZVL6,,hsa-miR-193b-3p,0.599989161149964,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
NUDT21,O43809,,hsa-miR-181d-5p,0.599939106945421,15,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetRank|TargetScan
TMOD3,Q9NYL9,,hsa-miR-200b-3p,0.599929709118259,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
BEND4,Q6ZU67,,hsa-miR-200a-3p,0.599913551921532,13,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
NCAM1,P13591,,hsa-miR-200b-3p,0.5998965766804,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
UGT1A5,P35504,,hsa-miR-200a-3p,0.599890280935589,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|RepTar|TargetScan
DCX,O43602,,hsa-miR-200b-3p,0.599805678732614,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
NIPBL,Q6KC79,,hsa-miR-155-5p,0.599796977009978,10,Very High,BCmicrO|CoMeTa|Cupid|DIANA|MBStar|microrna.org|MirAncesTar|miRcode|miRTar2GO|RNAhybrid
ZNF563,Q8TA94,,hsa-miR-181d-5p,0.599768391511677,14,Very High,BCmicrO|BiTargeting|Cupid|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid
MFF,Q9GZY8,,hsa-miR-141-3p,0.599704695711568,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
FARP1,Q9Y4F1,,hsa-miR-200c-3p,0.599683898738803,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
HLF,Q16534,,hsa-miR-940,0.599644199349583,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetSpy
RAPGEF5,Q92565,,hsa-miR-193b-3p,0.599617055637773,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank
DSTYK,Q6XUX3,,hsa-miR-143-3p,0.599520595728479,18,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|PITA|RepTar|RNA22|RNAhybrid|TargetRank
RSBN1,Q5VWQ0,,hsa-miR-200c-3p,0.599478489735263,11,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|MirMAP|miRTar2GO|TargetRank
DNA2,P51530,,hsa-miR-200c-3p,0.5994767195556,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RNAhybrid|TargetRank
USF3,Q68DE3,,hsa-miR-200c-3p,0.599474121810846,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|RepTar|RNAhybrid|TargetScan
FAM19A5,Q7Z5A7,,hsa-miR-200b-3p,0.599427014955659,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|RNAhybrid|TargetRank|TargetScan
KLC2,Q9H0B6,,hsa-miR-10a-5p,0.599355510002427,12,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MAMI|MirAncesTar|miRcode|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
PPP1R2,P41236,,hsa-miR-181d-5p,0.599335593104097,12,Very High,BCmicrO|CoMeTa|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
PPM1H,Q9ULR3,,hsa-miR-141-3p,0.599269740748382,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|TargetRank
HMGA2,P52926,,hsa-miR-150-5p,0.599251947565089,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RNAhybrid|TargetScan
SLC25A36,Q96CQ1,,hsa-miR-200c-3p,0.599241314487939,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
PDE7A,Q13946,,hsa-miR-155-5p,0.599227232730089,15,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
LMO7,Q8WWI1,,hsa-miR-143-3p,0.599226264708294,17,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
SLF2,Q8IX21,,hsa-miR-193b-3p,0.599190198878746,16,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|MirTar|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
ERBB4,Q15303,,hsa-miR-940,0.599173597067743,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirSNP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|TargetRank
INTS6,Q9UL03,,hsa-miR-155-5p,0.599150350577545,16,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirTar|miRTar2GO|Mirza-G|MultiMiTar|PITA|RepTar|RNAhybrid|TargetRank
ARHGAP23,Q9P227,,hsa-miR-141-3p,0.599110894315051,15,Very High,BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
LIMCH1,Q9UPQ0,,hsa-miR-141-3p,0.59910895851956,17,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
ZFP82,Q8N141,,hsa-miR-181d-5p,0.599070234320793,13,Very High,BCmicrO|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
BAP1,Q92560,,hsa-miR-141-3p,0.599030082027586,17,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
PERP,Q96FX8,,hsa-miR-150-5p,0.599026697277388,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|TargetRank
WNK1,Q9H4A3,,hsa-miR-141-3p,0.599019380666875,18,Very High,BCmicrO|BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
ZC3H6,P61129,,hsa-miR-181d-5p,0.598997379278436,12,Very High,BCmicrO|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|Mirza-G|PACCMIT|RepTar|TargetRank|TargetScan
HSD17B6,O14756,,hsa-miR-31-5p,0.598977108357865,15,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|mirbase|miRcode|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
GTF2E1,P29083,,hsa-miR-221-3p,0.598976510472502,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetRank|TargetScan
HNRNPU,Q00839,,hsa-miR-150-5p,0.598939486027265,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|RNA22|RNAhybrid|TargetRank|TargetScan
CNOT4,O95628,,hsa-miR-200c-3p,0.598914333139141,13,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|MirMAP|Mirza-G|RepTar|RNAhybrid
FAIM2,Q9BWQ8,,hsa-miR-193b-3p,0.598858808316888,15,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRcode|miRDB|MirMAP|MultiMiTar|PACCMIT|RepTar|RNAhybrid|TargetRank|TargetScan
NRP2,O60462,,hsa-miR-200b-3p,0.598819343718856,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RNAhybrid|TargetScan
LHX8,Q68G74,,hsa-miR-222-3p,0.598780551687248,12,Very High,BCmicrO|Cupid|DIANA|MBStar|MAMI|miRcode|mirCoX|MirMAP|Mirza-G|RNA22|RNAhybrid|TargetScan
MGA,Q8IWI9,,hsa-miR-200c-3p,0.598745740590058,14,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
FREM2,Q5SZK8,,hsa-miR-200b-3p,0.598729789025456,13,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|MirAncesTar|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|TargetRank|TargetScan
CIAO1,O76071,,hsa-miR-200a-3p,0.598688657276658,13,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|TargetRank|TargetScan
RAD23B,P54727,,hsa-miR-143-3p,0.598632003034522,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RNAhybrid|TargetRank
ARHGAP23,Q9P227,,hsa-miR-200a-3p,0.598596096766733,14,Very High,BiTargeting|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
ACTR2,P61160,,hsa-miR-221-3p,0.598590420067798,16,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
TMEM70,Q9BUB7,,hsa-miR-200a-3p,0.598584495410248,15,Very High,BCmicrO|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
CDC42BPB,Q9Y5S2,,hsa-miR-200a-3p,0.598582031773126,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MAMI|MirAncesTar|miRcode|miRDB|MirMAP|PACCMIT|RepTar|RNAhybrid|TargetScan
NEMF,O60524,,hsa-miR-150-5p,0.598521694583063,17,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
FZD4,Q9ULV1,,hsa-miR-31-5p,0.598376125606177,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|TargetRank|TargetScan
FARP1,Q9Y4F1,,hsa-miR-200b-3p,0.59834714064414,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
BCAP29,Q9UHQ4,,hsa-miR-200a-3p,0.598260997436413,15,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetScan
NYAP1,Q6ZVC0,,hsa-miR-200c-3p,0.598248909637892,12,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|PACCMIT|RNAhybrid|TargetScan
USF3,Q68DE3,,hsa-miR-200b-3p,0.598231861250099,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|RepTar|RNAhybrid|TargetScan
SS18L1,O75177,,hsa-miR-31-5p,0.598221437018307,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|MirMAP|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank|TargetScan
SLC35C1,Q96A29,,hsa-miR-141-3p,0.598209432149164,16,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetScan
ITGB8,P26012,,hsa-miR-222-3p,0.598192925659482,13,Very High,BCmicrO|CoMeTa|DIANA|MBStar|MAMI|MirAncesTar|miRcode|mirCoX|MirMAP|miRTar2GO|Mirza-G|RNAhybrid|TargetScan
S100PBP,Q96BU1,,hsa-miR-143-3p,0.598187305718556,19,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNA22|RNAhybrid|TargetRank
AHNAK,Q09666,,hsa-miR-200b-3p,0.598152865785646,14,Very High,BCmicrO|CoMeTa|DIANA|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RNAhybrid|TargetRank|TargetScan
SLC30A7,Q8NEW0,,hsa-miR-155-5p,0.598150313151389,14,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid
C6orf120,Q7Z4R8,,hsa-miR-200a-3p,0.598132409575764,12,Very High,BCmicrO|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|Mirza-G|RepTar|TargetRank|TargetScan
SSH2,Q76I76,,hsa-miR-200b-3p,0.598117116281949,14,Very High,BCmicrO|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|Mirza-G|PACCMIT|RNAhybrid|TargetRank
HIPK3,Q9H422,,hsa-miR-141-3p,0.598050576567994,10,Very High,BCmicrO|BiTargeting|DIANA|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|TargetScan
CLUH,O75153,,hsa-miR-181d-5p,0.598049203265804,15,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|miRTar2GO|PACCMIT|RepTar|RNAhybrid|TargetScan
VAMP2,P63027,,hsa-miR-940,0.598019935399793,14,Very High,BCmicrO|BiTargeting|CoMeTa|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|MultiMiTar|RepTar|RNAhybrid|TargetRank
ZNF181,Q2M3W8,,hsa-miR-221-3p,0.59801009431432,18,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
KCNH1,O95259,,hsa-miR-181d-5p,0.597988959238278,11,Very High,BCmicrO|BiTargeting|ElMMo3|microrna.org|MirAncesTar|miRDB|MirSNP|MirTar|Mirza-G|RNA22|TargetScan
JMJD8,Q96S16,,hsa-miR-31-5p,0.597956698064409,13,Very High,BCmicrO|BiTargeting|DIANA|ElMMo3|microrna.org|MirAncesTar|miRcode|miRDB|MirMAP|miRTar2GO|MultiMiTar|RNAhybrid|TargetScan
PPARA,Q07869,,hsa-miR-200a-3p,0.597955549228941,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|MirAncesTar|miRcode|miRDB|MirMAP|MirSNP|MirTar|miRTar2GO|Mirza-G|RepTar|RNAhybrid|TargetRank
ALS2,Q96Q42,,hsa-miR-143-3p,0.597938699153246,17,Very High,BCmicrO|BiTargeting|ElMMo3|MBStar|microrna.org|MirAncesTar|mirbase|miRcode|mirCoX|miRDB|MirMAP|miRTar2GO|Mirza-G|MultiMiTar|RepTar|RNAhybrid|TargetRank
DCUN1D4,Q92564,,hsa-miR-200c-3p,0.597938641069271,15,Very High,BCmicrO|CoMeTa|Cupid|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|PACCMIT|RepTar|RNAhybrid|TargetRank
CRAMP1,Q96RY5,,hsa-miR-940,0.597915000298796,13,Very High,BCmicrO|DIANA|ElMMo3|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|MultiMiTar|RepTar|TargetRank|TargetSpy
FRS2,Q8WU20,,hsa-miR-181d-5p,0.597844335621817,13,Very High,BCmicrO|BiTargeting|CoMeTa|Cupid|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|TargetRank|TargetScan
PPHLN1,Q8NEY8,,hsa-miR-200a-3p,0.59783783938553,14,Very High,BCmicrO|Cupid|DIANA|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRcode|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetRank
POM121C,A8CG34,,hsa-miR-181d-5p,0.597795616872264,12,Very High,BCmicrO|BiTargeting|ElMMo3|MBStar|microrna.org|MirAncesTar|miRDB|MirMAP|MirTar|miRTar2GO|Mirza-G|TargetScan
GABRA4,P48169,,hsa-miR-181d-5p,0.597767538457472,14,Very High,BCmicrO|CoMeTa|ElMMo3|MBStar|MirAncesTar|miRDB|MirMAP|MirSNP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank|TargetScan
GOLGA8A,A7E2F4,,hsa-miR-181d-5p,0.597762304645768,13,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MBStar|MAMI|microrna.org|MirAncesTar|miRDB|MirMAP|Mirza-G|RepTar|TargetRank
ACSL3,O95573,,hsa-miR-141-3p,0.597740123286383,16,Very High,BCmicrO|CoMeTa|DIANA|ElMMo3|MBStar|microrna.org|MirAncesTar|miRcode|mirCoX|miRDB|MirMAP|MirTar|Mirza-G|RepTar|RNAhybrid|TargetRank
SEMA4C,Q9C0C4,,hsa-miR-181d-5p,0.597660734143949,14,Very High,BCmicrO|BiTargeting|CoMeTa|ElMMo3|MAMI|microrna.org|MirAncesTar|mirbase|miRDB|MirMAP|miRTar2GO|PACCMIT|RNAhybrid|TargetScan
CTTN,Q14247,,hsa-miR-222-3p,0.597630111070312,14,Very High,BCmicrO|CoMeTa|Cupid|DIANA|MAMI|microrna.org|MirAncesTar|miRcode|mirCoX|MirMAP|Mirza-G|RepTar|RNAhybrid|TargetScan
